sepal_length,sepal_width,petal_length,petal_width,class
5.3377961,2.6426621,3.9011341,0.6050581,Iris-versicolor
6.3617192,3.0211899,5.2965926,0.7834439,Iris-virginica
5.8760716,2.3105543,5.4837684,0.6765865,Iris-setosa
5.6594087,3.0064913,2.5526066,0.6892554,Iris-setosa
5.1079786,3.0105769,3.9830674,0.6124108,Iris-setosa
6.4467759,3.4703202,2.5303003,1.8580809,Iris-setosa
5.059676,3.190515,2.483441,1.4907638,Iris-setosa
5.2866789,2.2715367,2.5452648,1.9351191,Iris-setosa
5.184704,3.3119418,2.5620666,1.7566728,Iris-setosa
5.2283339,2.7957512,2.6448259,0.6050581,Iris-setosa
5.7650322,2.6870152,5.8600743,0.6322032,Iris-setosa
5.4104524,2.4606481,2.5876908,1.8057648,Iris-setosa
5.3900337,2.9176299,5.4079702,0.6734387,Iris-setosa
5.4259525,2.658836,2.6869159,0.6708278,Iris-setosa
5.1764881,2.9408047,2.5418678,1.8372517,Iris-setosa
5.1779343,2.9635457,3.6607117,0.638982,Iris-setosa
5.5377069,2.8245706,2.4726343,0.6468462,Iris-setosa
5.4983511,3.0440271,5.4343913,0.6653482,Iris-setosa
5.4126996,2.9882003,5.323072,0.6843781,Iris-setosa
5.5302017,2.8653227,5.3781365,0.6894702,Iris-setosa
5.2877458,2.8540641,2.7009804,0.6367705,Iris-setosa
6.1736092,2.5532551,5.2186308,0.6558279,Iris-setosa
5.9948388,3.094126,2.4961801,1.7365012,Iris-setosa
6.4930721,2.4400205,2.5420966,0.7247998,Iris-setosa
5.8305469,2.6587082,2.4741545,1.8427975,Iris-setosa
6.3534244,2.3732381,2.5954531,1.9236062,Iris-setosa
5.1095234,3.1303609,3.3959431,0.6449182,Iris-setosa
4.9576306,2.7685939,4.145909,0.6713355,Iris-setosa
5.3436545,2.3539515,2.7294824,0.6301906,Iris-setosa
4.9329957,2.9895993,2.4929191,1.3354125,Iris-setosa
5.1427562,2.8107678,4.2742427,0.6080038,Iris-setosa
5.9666883,2.8467499,2.5252353,1.7785941,Iris-setosa
5.2552104,2.8932892,2.5531873,1.894175,Iris-setosa
5.0933413,2.6395984,2.5943715,1.8557018,Iris-setosa
5.6188445,2.7003955,5.0195249,0.6062909,Iris-setosa
5.2282489,2.9101907,3.4311946,0.6522507,Iris-setosa
4.9847386,2.7666422,4.385226,0.6981602,Iris-setosa
6.1133852,2.625613,2.5116614,1.9198092,Iris-setosa
5.3216469,2.8625901,3.1150323,0.6765055,Iris-setosa
5.0415491,2.7168573,4.8749265,0.6966519,Iris-setosa
6.1092123,3.0693402,2.5680984,0.749659,Iris-setosa
4.9182034,3.0462197,4.7763676,0.6836694,Iris-setosa
5.3572867,3.0382064,4.184127,0.6789733,Iris-setosa
5.4570618,2.9391142,5.4860154,0.6860325,Iris-setosa
5.25523,3.0692537,5.484559,0.6693221,Iris-setosa
5.3064378,3.0291354,4.4755286,0.6725776,Iris-setosa
5.9096766,2.6301168,4.9968603,0.6214491,Iris-setosa
5.3837764,2.4799007,2.6346397,0.6632228,Iris-setosa
5.3935431,2.9980179,2.8568474,0.6676516,Iris-setosa
5.0848596,2.8603479,3.7380268,0.6381793,Iris-setosa
4.7149229,2.2616007,2.4744523,1.5727253,Iris-setosa
5.2493856,2.491962,4.9793755,0.6719669,Iris-setosa
6.079977,3.066243,2.5960465,1.9223574,Iris-setosa
4.9422255,2.5969537,2.5787375,1.9541042,Iris-setosa
4.9829081,3.1228305,4.7491209,0.6931117,Iris-setosa
5.8344085,2.6153125,4.9752342,0.6238326,Iris-setosa
5.3649609,2.7006287,4.9159336,0.6844544,Iris-setosa
5.2088096,2.8155804,2.4921819,1.8071256,Iris-setosa
4.8306549,3.18144,2.4923683,1.3742887,Iris-setosa
5.0445529,2.9165744,2.4938423,1.1434491,Iris-setosa
5.9602915,2.5433118,5.2540279,0.6696866,Iris-setosa
5.0810005,2.8992771,2.4768687,1.1692374,Iris-setosa
5.6197212,2.5382837,5.1487177,0.6945893,Iris-setosa
5.9391072,2.7359282,5.1566849,0.6954109,Iris-setosa
5.742669,2.9629842,5.0095175,0.6930712,Iris-setosa
5.390012,3.1596488,3.8185227,0.6288014,Iris-setosa
5.0895347,2.6720533,3.8396198,0.6370527,Iris-setosa
6.2863724,2.4291256,4.9990219,0.6060471,Iris-setosa
6.3492091,2.8857406,2.482995,0.6624018,Iris-setosa
5.0618826,2.5541093,2.531222,0.6558593,Iris-setosa
5.5711272,2.941006,5.035903,0.6259084,Iris-setosa
4.9825224,2.7623645,3.7441189,0.6211105,Iris-setosa
5.4345693,3.404231,2.4997796,1.9296458,Iris-setosa
5.4564206,3.3009809,5.65074,0.6555905,Iris-setosa
5.4137823,3.1057592,3.8488295,0.6873274,Iris-setosa
5.4404897,2.8232842,3.4891546,0.6443808,Iris-setosa
6.4393598,2.5882631,2.5167899,1.9330361,Iris-setosa
5.353848,3.2285517,2.4903126,1.7502211,Iris-setosa
4.9162872,2.7591458,2.5612578,1.8553516,Iris-setosa
6.5025825,2.5978869,5.2076191,0.6803521,Iris-setosa
5.1262097,3.2426424,2.4907536,1.2371303,Iris-setosa
5.3064789,3.1795886,2.8525478,0.6952479,Iris-setosa
5.5201424,2.6432184,5.6161353,0.6921435,Iris-setosa
5.1263754,2.8913224,2.5672471,0.6632446,Iris-setosa
6.0439373,3.0855082,2.4861466,1.7460322,Iris-setosa
4.9966982,3.3000697,3.8026163,0.6840947,Iris-setosa
5.3569414,2.9032386,3.4335041,0.6606035,Iris-setosa
5.2943755,2.982766,4.7043146,0.6855986,Iris-setosa
5.0304798,2.9055087,4.9369589,0.6723633,Iris-setosa
5.8063414,2.9036027,5.5810445,0.6459802,Iris-setosa
4.680572,2.8906961,2.493961,1.6647313,Iris-setosa
4.7864379,3.2867176,2.4739738,0.9952978,Iris-setosa
6.5173081,2.5013172,2.5396887,1.8716829,Iris-setosa
5.1399372,3.3831158,2.4810585,1.1570318,Iris-setosa
4.858646,3.080311,3.6121057,0.6889621,Iris-setosa
5.9129088,2.7042672,5.3593919,0.6846923,Iris-setosa
5.1304267,3.102054,2.4780017,1.6244388,Iris-setosa
5.662417,2.5387699,2.5804392,0.6952319,Iris-setosa
5.511092,2.7991378,2.48494,1.7947926,Iris-setosa
6.5145068,3.0021011,2.57847,0.6165274,Iris-setosa
5.2733616,2.9114342,4.0118362,0.619778,Iris-setosa
4.9822732,2.6576135,2.5231718,1.9123361,Iris-setosa
5.7449421,2.9208157,2.4919241,0.740712,Iris-setosa
5.199472,3.0575203,4.6969577,0.6681726,Iris-setosa
5.0191178,2.9517653,2.6131402,0.6682212,Iris-setosa
5.9597292,2.8351738,5.1026945,0.6876082,Iris-setosa
4.9322951,2.7902921,4.6594662,0.6814088,Iris-setosa
5.5103021,2.7861579,5.0989651,0.6965972,Iris-setosa
5.0844068,3.026306,2.8732297,0.6415309,Iris-setosa
5.4167579,2.6426496,4.8007182,0.6649863,Iris-setosa
5.3175019,2.9683642,3.5306728,0.6873356,Iris-setosa
5.7610351,2.8002628,5.254241,0.6599011,Iris-setosa
5.3809209,2.8144787,4.9191203,0.6838475,Iris-setosa
4.7633043,2.8725559,5.1356203,0.6265906,Iris-setosa
4.6726398,2.8299663,2.4726343,1.7296907,Iris-setosa
5.4291867,3.0851376,3.7191977,0.6534684,Iris-setosa
5.8098224,2.8220069,5.03145,0.6266485,Iris-setosa
5.2799492,2.94574,3.918255,0.6768801,Iris-setosa
5.5742631,2.9887536,5.6189935,0.6070978,Iris-setosa
6.2907439,2.5059653,2.5714447,1.8090778,Iris-setosa
5.3190836,2.9154728,2.5459916,1.7874368,Iris-setosa
6.1272729,2.4278572,2.5633973,0.7199164,Iris-setosa
5.2219924,2.9983813,5.013957,0.682042,Iris-setosa
6.4449875,3.0631215,5.204939,0.6171132,Iris-setosa
5.9370532,2.9633468,4.9672478,0.623507,Iris-setosa
5.3413489,2.6356258,4.7774947,0.6462935,Iris-setosa
5.0998036,2.8710001,2.4811268,1.223521,Iris-setosa
5.4629005,2.677322,5.3174904,0.6838848,Iris-setosa
5.1380342,2.9599209,4.0458578,0.6784727,Iris-setosa
4.8762806,2.54147,4.1333436,0.6736642,Iris-setosa
5.168669,2.6240629,2.5676268,1.8995626,Iris-setosa
4.7787109,2.51191,2.5022689,1.8457725,Iris-setosa
5.9800736,2.6269719,5.8237973,0.6740793,Iris-setosa
5.4348686,2.853936,2.9322275,0.6310437,Iris-setosa
5.4249069,2.7932506,5.2183805,0.6924825,Iris-setosa
5.2048202,3.0942513,4.4470901,0.6190234,Iris-setosa
5.4306704,3.0346197,3.0270126,0.6826319,Iris-setosa
5.0086748,2.8723631,4.4767552,0.6150866,Iris-setosa
5.8956316,2.7595988,5.2896513,0.6533315,Iris-setosa
5.8936552,2.5683822,2.5298631,0.6871676,Iris-setosa
5.1473483,2.8934546,2.4726343,0.6960775,Iris-setosa
5.3449845,2.5836991,2.7935775,0.6489759,Iris-setosa
5.4957966,2.6257037,2.5201343,0.7263211,Iris-setosa
5.3422949,2.5447012,2.4955323,1.7475939,Iris-setosa
5.5391084,2.7750421,2.5877451,0.6104653,Iris-setosa
5.3513183,2.849035,3.6921863,0.6412356,Iris-setosa
5.4424809,2.8263243,5.4925278,0.6831218,Iris-setosa
5.4622339,2.7159482,5.858349,0.6872965,Iris-setosa
5.2969239,3.1375458,4.7905449,0.6206077,Iris-setosa
5.7247974,3.002828,5.6785861,0.6373447,Iris-setosa
6.0328348,2.9297743,2.4998238,1.7199448,Iris-setosa
5.4469525,2.9827968,2.5738803,1.9594502,Iris-setosa
5.4819515,2.6245822,5.4119432,0.6059099,Iris-setosa
4.6726398,2.9038236,4.6636112,0.6714068,Iris-setosa
5.7264881,2.8699794,2.5845151,0.6826385,Iris-setosa
4.7822663,3.0343709,3.3591625,0.6050581,Iris-setosa
5.6733166,2.5737688,5.003107,0.6159136,Iris-setosa
5.1403581,3.0775959,4.8693548,0.6270774,Iris-setosa
5.1027755,2.8856436,2.4775578,1.1636585,Iris-setosa
6.1246437,3.178351,2.5299474,1.816118,Iris-setosa
5.3727602,2.802178,4.5593153,0.6251444,Iris-setosa
5.4432211,2.7256292,2.7978077,0.6976383,Iris-setosa
4.7351747,2.5741831,3.5801365,0.6904327,Iris-setosa
5.441256,3.086369,3.824424,0.6691538,Iris-setosa
6.0820462,2.6858339,5.269233,0.6544043,Iris-setosa
5.7570641,2.7108497,2.4988422,0.7065369,Iris-setosa
6.3074188,2.4035224,5.2452605,0.6654536,Iris-setosa
5.5161372,2.9456996,4.960877,0.6524933,Iris-setosa
5.081557,2.6067704,2.4726343,1.7837424,Iris-setosa
6.0175337,2.6127394,4.9681038,0.6823419,Iris-setosa
5.9094348,2.8877689,4.9857192,0.6748037,Iris-setosa
5.2333936,2.5655155,5.513343,0.6569337,Iris-setosa
5.3468687,2.468586,2.5449655,1.9260038,Iris-setosa
6.0777843,2.7252164,5.3303684,0.6675031,Iris-setosa
5.438707,3.0049291,3.9543,0.6426276,Iris-setosa
4.8326663,2.8118042,3.9227105,0.6632007,Iris-setosa
5.4312908,3.1065985,2.4837579,0.9800383,Iris-setosa
6.2567333,2.8174829,2.5962434,1.8467109,Iris-setosa
5.2301081,2.7758511,4.7750003,0.6891691,Iris-setosa
5.1272819,2.9485809,4.1058941,0.6754472,Iris-setosa
5.4418879,2.8509475,2.5251572,1.9370622,Iris-setosa
5.4427677,2.8946377,2.4886324,1.7419237,Iris-setosa
6.1944877,3.1456611,2.5477933,1.8580809,Iris-setosa
6.3059477,2.727326,5.0338553,0.6886062,Iris-setosa
5.740558,2.837828,5.2301885,0.6531826,Iris-setosa
5.5377247,2.3334584,5.7999924,0.6385358,Iris-setosa
6.136773,3.0310057,2.4912439,0.7241315,Iris-setosa
5.0420376,2.879423,4.0718629,0.6708761,Iris-setosa
6.2120112,2.6688208,2.5331269,1.8026674,Iris-setosa
5.3514096,3.0626026,3.2435595,0.6442543,Iris-setosa
6.2198538,3.3478752,2.5725099,1.7643885,Iris-setosa
5.2794193,2.8351608,4.667159,0.6532312,Iris-setosa
4.9003938,2.5267947,4.5104303,0.6082182,Iris-setosa
4.8974288,3.06526,3.1393524,0.6391901,Iris-setosa
5.7697112,2.7687575,5.0694731,0.6379781,Iris-setosa
6.3803848,2.6473424,2.5241223,1.9863317,Iris-setosa
5.6521089,2.9138988,5.1648002,0.6128747,Iris-setosa
5.1766932,2.578368,2.8310344,0.6644284,Iris-setosa
5.4341912,2.9122812,2.9115553,0.6724427,Iris-setosa
5.3427184,3.4358619,2.4975486,1.8814006,Iris-setosa
5.1577128,3.4217949,4.1972858,0.6080921,Iris-setosa
5.1174215,2.8673793,5.8464557,0.6761629,Iris-setosa
4.8566403,3.0805539,5.0151813,0.6943671,Iris-setosa
6.4830969,3.4870272,2.5019309,1.8268564,Iris-setosa
6.0396727,2.8042482,5.8239567,0.6949082,Iris-setosa
4.8973056,2.8989583,2.4978462,0.883908,Iris-setosa
4.8097548,2.7457207,3.8786272,0.6427471,Iris-setosa
5.4517048,2.7225975,5.5234611,0.6343468,Iris-setosa
5.9851112,2.8261966,5.0276734,0.6910125,Iris-setosa
5.3088511,2.6430003,5.3906183,0.6886866,Iris-setosa
5.9600339,2.2622904,2.4870956,0.732404,Iris-setosa
5.1783676,2.8902488,2.4761201,0.9942643,Iris-setosa
6.1211564,2.8251426,4.9677372,0.6959256,Iris-setosa
5.3912246,2.8616332,3.9632666,0.6697561,Iris-setosa
5.167302,2.8312008,4.1816539,0.6298997,Iris-setosa
5.3250705,2.5246993,2.8341062,0.6707394,Iris-setosa
5.2466181,2.8515681,5.071425,0.6125702,Iris-setosa
6.3168228,3.0734192,2.5696485,1.9180817,Iris-setosa
5.3690912,2.9964438,3.7752863,0.6653105,Iris-setosa
5.8589349,2.4819954,5.0301405,0.6073252,Iris-setosa
5.5756611,2.7052702,4.9826808,0.6977379,Iris-setosa
5.1419524,2.8000893,3.8364296,0.6619528,Iris-setosa
5.4102909,3.0744255,5.0919633,0.6793701,Iris-setosa
4.6737956,2.8785995,4.1046075,0.6261968,Iris-setosa
5.8798797,2.8187379,5.5634994,0.6766208,Iris-setosa
5.2782196,3.086758,4.3218732,0.6521654,Iris-setosa
4.7237814,2.7530868,2.4943783,1.3243008,Iris-setosa
5.7855715,3.1717273,2.4810214,1.9449192,Iris-setosa
5.4048355,3.2501404,3.1820387,0.6670014,Iris-setosa
5.9339802,2.6805575,5.6510889,0.6393283,Iris-setosa
5.1761536,3.0448864,5.182045,0.644233,Iris-setosa
6.2573033,2.7351554,2.5123312,0.7249801,Iris-setosa
5.2123671,2.6844605,5.1543621,0.6965549,Iris-setosa
5.7533642,2.8191377,5.5507979,0.6968574,Iris-setosa
5.2154229,2.9991756,4.1733765,0.6058198,Iris-setosa
6.1990448,2.4664339,4.9743085,0.6400286,Iris-setosa
4.864584,2.6508917,4.5703176,0.64217,Iris-setosa
5.9701883,2.6609341,5.3706867,0.6901618,Iris-setosa
4.856289,3.0367415,2.5124748,1.842068,Iris-setosa
5.4444955,3.2189677,2.722897,0.6134136,Iris-setosa
6.0824051,2.643683,2.5557296,1.8448639,Iris-setosa
5.748763,2.789406,5.6106168,0.6695336,Iris-setosa
5.1162933,2.815494,5.7687755,0.6977973,Iris-setosa
5.3794895,3.2333598,4.127548,0.6948723,Iris-setosa
4.9599072,2.7174821,5.3188447,0.6631086,Iris-setosa
5.1879428,3.1946395,2.4842456,1.5736809,Iris-setosa
5.5363476,3.3876339,2.4916403,1.8596899,Iris-setosa
5.1950565,2.9016343,2.5473251,1.772069,Iris-setosa
5.3891713,2.8814273,3.9340026,0.6830646,Iris-setosa
4.8669442,2.7285002,3.9790406,0.6455962,Iris-setosa
6.4833617,2.8487644,5.2089161,1.3815942,Iris-virginica
5.5543257,2.8960468,5.4635339,0.9664886,Iris-virginica
6.0877782,2.732854,3.5379945,1.7966056,Iris-virginica
6.0465571,3.2583689,5.646344,1.2302167,Iris-virginica
5.1599269,2.6959818,5.6118867,1.8093063,Iris-virginica
6.3377493,2.5989765,5.3646806,1.2540059,Iris-virginica
4.8112558,2.58572,5.0853541,1.9394821,Iris-virginica
