sepal_length,sepal_width,petal_length,petal_width,class
6.1737428,2.8162184,5.3573795,1.5598619,Iris-virginica
5.8647858,2.4213987,5.0773765,1.4411574,Iris-virginica
5.3099105,3.0409579,5.0204883,1.8375148,Iris-virginica
5.6570827,2.8208818,5.423847,1.0306082,Iris-virginica
5.5843569,2.2019508,5.3977024,1.4137481,Iris-virginica
5.7640679,2.8509248,5.6270997,1.046814,Iris-virginica
5.5077471,2.9361056,5.7402595,1.0475478,Iris-virginica
5.8087013,3.4139565,5.7985026,1.2498207,Iris-virginica
6.2159339,3.0427444,5.1629915,1.1125005,Iris-virginica
5.9017121,2.855942,5.7093627,1.4478887,Iris-virginica
5.9486108,2.3006853,5.1312555,1.3877475,Iris-virginica
5.9675119,3.114294,5.3856749,1.0983138,Iris-virginica
6.3965761,2.2176902,5.4539983,1.2374014,Iris-virginica
6.5251733,2.3143736,5.4600849,1.4222358,Iris-virginica
5.9580803,2.721557,5.3837701,1.0548419,Iris-virginica
6.0913606,2.2405727,5.1985457,0.9325188,Iris-virginica
6.1294077,2.9344193,5.4376759,1.27586,Iris-virginica
5.8172748,3.1198525,5.584374,1.7752203,Iris-virginica
5.8094545,2.8302506,5.1296137,1.5182722,Iris-virginica
5.6355218,2.6162441,5.7675008,1.5065278,Iris-virginica
5.8349624,2.8740903,5.1906333,1.2094155,Iris-virginica
5.5463062,2.7164749,5.6396442,1.3572749,Iris-virginica
6.4604033,3.0196247,4.9693122,1.7547537,Iris-virginica
5.2074788,2.4729389,5.8406817,1.4031606,Iris-virginica
6.2110742,2.7109346,5.8668586,1.5892364,Iris-virginica
5.643148,2.8888341,5.6590297,1.3135226,Iris-virginica
6.2682584,2.8595447,5.4960895,0.8784471,Iris-virginica
6.3804193,2.9876198,5.3049867,1.2410793,Iris-virginica
6.2949479,2.6725761,5.6428021,1.6146728,Iris-virginica
5.624062,2.9325595,5.4617215,1.5509364,Iris-virginica
5.875663,2.9934254,5.428023,0.7212967,Iris-virginica
6.087339,3.0456316,5.2418886,1.0970172,Iris-virginica
5.9725936,3.0072647,5.3122762,1.4305298,Iris-virginica
6.3603924,2.7205493,5.4285761,1.104814,Iris-virginica
5.3499721,2.8937774,5.4963192,1.4353541,Iris-virginica
6.4910064,2.9308184,5.7723963,1.5988341,Iris-virginica
5.233899,3.2835826,5.5129157,1.3821085,Iris-virginica
5.8526985,2.7989094,5.1215614,1.0443294,Iris-virginica
5.8899856,2.6066897,5.7539978,1.3088417,Iris-virginica
6.0844662,2.8375893,5.0026501,1.367229,Iris-virginica
6.603028,2.7742779,5.7001284,1.509498,Iris-virginica
5.5016884,2.4615856,5.8447055,1.3120357,Iris-virginica
5.2531501,2.2019508,5.1459243,1.7560256,Iris-virginica
6.253893,2.7761596,5.3039278,1.7754418,Iris-virginica
5.9201247,2.5657457,5.1040088,0.9870357,Iris-virginica
6.4318019,2.545866,5.3995957,1.4225243,Iris-virginica
5.5786221,2.8580308,5.4823929,0.9789745,Iris-virginica
5.7945397,2.7256856,5.476237,1.4170457,Iris-virginica
6.0821366,2.8959805,3.5437245,1.7574163,Iris-virginica
5.4558483,3.2818566,5.694405,1.309806,Iris-virginica
6.232044,2.8903792,5.1668411,1.2532094,Iris-virginica
5.5799037,2.354757,5.4125421,1.588488,Iris-virginica
5.8272648,3.0508121,5.0885455,1.2084591,Iris-virginica
5.536784,2.3747699,5.7277473,1.0398641,Iris-virginica
6.3717538,2.9727932,5.4295388,1.1973396,Iris-virginica
6.1326129,3.3179784,5.3255337,1.2902771,Iris-virginica
5.7400945,3.0780425,5.1931808,1.4346204,Iris-virginica
5.5852209,2.7867155,5.7272106,1.3035821,Iris-virginica
6.2361336,2.4323611,5.0591601,1.3218826,Iris-virginica
6.0376413,3.3602478,5.4507315,1.267227,Iris-virginica
5.881841,2.360542,5.1468249,1.3645981,Iris-virginica
5.7087733,2.9752495,5.6440781,1.294574,Iris-virginica
6.0735568,2.9747182,5.5237963,0.9789675,Iris-virginica
5.2411963,2.8463661,5.7853149,1.7566066,Iris-virginica
5.7754095,3.2574637,5.1682734,1.523231,Iris-virginica
5.9889255,3.1500461,5.4634179,1.8188185,Iris-virginica
6.7010334,2.92269,5.0799906,1.2686217,Iris-virginica
5.5676353,2.8056238,5.1501198,1.4943635,Iris-virginica
5.7891586,2.98731,5.1593748,0.8948117,Iris-virginica
6.1406463,2.6786733,5.6342539,1.4457665,Iris-virginica
5.9198063,2.7723343,5.7298919,0.9496048,Iris-virginica
5.3172402,2.7371431,5.2238566,1.8578238,Iris-virginica
5.5803207,3.5130695,5.7818585,0.9936664,Iris-virginica
5.9858668,2.569853,4.9592907,1.4825439,Iris-virginica
5.7464452,3.101911,5.6936099,1.6762248,Iris-virginica
5.7120307,3.093958,5.7728443,1.159133,Iris-virginica
6.2246415,3.1536793,5.4275482,0.9833199,Iris-virginica
5.9009607,2.2684167,5.4437103,1.2801442,Iris-virginica
6.4629528,2.940856,5.4938011,0.7120206,Iris-virginica
5.8631966,3.1237238,5.51161,1.5004714,Iris-virginica
5.9633055,2.9013921,5.0579222,0.8641092,Iris-virginica
5.3590234,3.0766646,4.9268088,1.8862648,Iris-virginica
5.9505439,2.8009786,5.6129502,1.2466942,Iris-virginica
5.8315691,2.8650418,5.2503827,1.3643961,Iris-virginica
5.7050668,2.930002,5.8751803,0.8281131,Iris-virginica
5.5135991,2.8795618,5.2652918,1.520626,Iris-virginica
6.0208185,2.6405063,5.0972782,0.826002,Iris-virginica
5.6181916,2.5710838,5.025815,1.4984551,Iris-virginica
6.0591826,2.7305415,3.0952303,1.7990818,Iris-virginica
5.9335145,2.9582564,5.7328099,1.4543671,Iris-virginica
6.4612777,3.0335076,3.5293026,1.8850775,Iris-virginica
5.7309568,3.2356432,5.3992587,1.609774,Iris-virginica
5.764932,2.736994,5.1641558,1.7894071,Iris-virginica
5.6407403,2.5554749,5.6349032,1.7017349,Iris-virginica
5.6050421,3.0784163,5.7898472,1.2284125,Iris-virginica
5.7901203,2.5597638,5.804795,1.3375653,Iris-virginica
6.4315003,3.4691036,5.2739235,1.1110614,Iris-virginica
4.7887692,2.7339201,5.691085,1.460497,Iris-virginica
5.4569264,3.1232451,5.5860547,1.4097725,Iris-virginica
6.308404,3.0254455,5.8688025,1.2078525,Iris-virginica
6.1711153,2.7727247,4.4098233,1.8442856,Iris-virginica
5.7699787,2.6644813,5.3623735,1.3833085,Iris-virginica
5.7654402,2.4770621,5.4340399,1.1031684,Iris-virginica
5.7810942,2.7434236,5.4306105,1.8771049,Iris-virginica
5.9953642,2.2348517,5.2175916,0.7618272,Iris-virginica
5.7761205,2.4013204,5.6571731,1.2614618,Iris-virginica
6.2548923,2.9423155,4.7908961,1.8743447,Iris-virginica
6.1556811,2.7257901,5.1524184,1.0968855,Iris-virginica
5.9403498,2.8810537,5.5867854,1.2388556,Iris-virginica
5.6030792,3.237651,5.4375833,1.4232567,Iris-virginica
5.5968857,2.9359278,5.2249214,1.3823257,Iris-virginica
6.1603149,2.6027318,3.7361036,1.8589408,Iris-virginica
5.4191195,2.754824,5.7197484,1.3738342,Iris-virginica
5.7277086,2.9577397,5.6918883,0.9721045,Iris-virginica
6.275395,2.636882,5.596196,0.668463,Iris-virginica
5.6616709,3.1592363,5.5608307,1.3748097,Iris-virginica
5.9312916,3.1209489,5.3761117,1.2242977,Iris-virginica
5.7311487,3.1344495,5.521014,1.2826962,Iris-virginica
5.658126,2.2946134,5.88357,1.3040082,Iris-virginica
6.2073976,3.006967,5.339889,1.3301987,Iris-virginica
5.5709083,2.5360687,5.5856756,1.4187085,Iris-virginica
5.9201718,3.0327287,5.4262323,1.4596497,Iris-virginica
5.8701152,2.5644946,5.6273554,1.4308534,Iris-virginica
6.1799212,3.0724732,5.7140844,0.6050581,Iris-virginica
4.9654354,2.8640085,5.1171043,1.862774,Iris-virginica
5.1112229,2.8524817,5.0045869,1.7640834,Iris-virginica
6.6048249,2.7355787,5.6173091,1.1137275,Iris-virginica
5.4678078,3.3285782,5.5570368,0.9449515,Iris-virginica
5.9067413,2.6189148,5.7051406,0.9931813,Iris-virginica
5.8105887,2.8287928,5.6358001,1.3914124,Iris-virginica
6.0570117,2.6896718,5.4088298,1.2656213,Iris-virginica
5.5777721,2.8771836,5.043568,1.7537078,Iris-virginica
5.3188938,2.9875406,5.7151333,1.431597,Iris-virginica
5.8687047,2.2019508,5.6442695,1.3138611,Iris-virginica
6.2608051,2.8203473,5.7766123,1.2036676,Iris-virginica
6.1045794,3.0320893,5.2519249,1.1441524,Iris-virginica
5.2187139,2.9258345,5.7193796,1.3613876,Iris-virginica
5.0205173,2.5579884,5.5108827,1.7610328,Iris-virginica
5.6906612,2.7060349,5.8542417,1.5591864,Iris-virginica
5.599502,3.011408,5.4572763,1.5942437,Iris-virginica
5.7071489,2.8433939,5.3626904,1.0018843,Iris-virginica
5.5104612,3.219071,5.7626372,1.4038562,Iris-virginica
5.5313048,2.902767,5.6880506,1.2368723,Iris-virginica
6.1057056,2.6408441,4.7936865,1.7666317,Iris-virginica
6.1580816,2.8590763,4.4202963,1.836644,Iris-virginica
6.2001854,3.08937,5.2427537,1.4436896,Iris-virginica
5.8642272,3.2939661,5.2225693,1.1626309,Iris-virginica
5.2504179,2.860864,5.4272555,1.5057932,Iris-virginica
5.7594096,3.1740116,5.2586111,1.2142132,Iris-virginica
5.4822402,3.0210104,5.5613048,1.7358408,Iris-virginica
6.0509322,2.523362,5.6848535,1.2861814,Iris-virginica
5.762711,2.9399887,5.5587981,1.458863,Iris-virginica
6.4422306,2.7791162,5.336171,1.6222252,Iris-virginica
5.4764838,2.9179871,5.4276282,1.5121879,Iris-virginica
6.5848645,2.7463465,5.6782984,0.9420077,Iris-virginica
6.4614357,2.8122181,5.2684465,1.4791087,Iris-virginica
6.4409539,2.8744712,5.8099866,0.9912126,Iris-virginica
6.1443948,2.7613589,5.0230393,1.484659,Iris-virginica
6.1334145,3.0594781,5.4116487,1.0245593,Iris-virginica
6.4603796,2.9610108,5.3463968,1.4609673,Iris-virginica
6.5775747,2.4913098,3.8593596,1.9163612,Iris-virginica
5.8358117,2.4307093,5.8060304,1.3550671,Iris-virginica
4.7796008,2.6871803,5.3358848,1.7590809,Iris-virginica
4.8415186,2.6425324,5.4978967,1.7383497,Iris-virginica
5.6321212,2.5356353,5.5864635,1.0430989,Iris-virginica
5.8510229,3.1387848,5.3430847,1.12728,Iris-virginica
5.7246604,2.7554241,5.4129707,1.0545101,Iris-virginica
6.1915628,3.0909851,5.5308129,1.2746478,Iris-virginica
6.0762803,2.8488804,3.1677291,1.8368817,Iris-virginica
5.9835865,2.7943521,5.4101619,1.1424574,Iris-virginica
5.2834954,2.5949258,5.3003203,1.4710023,Iris-virginica
5.8279315,2.7640823,5.1103951,1.3798934,Iris-virginica
6.1225975,2.8355858,5.5579579,1.3596896,Iris-virginica
6.3333662,3.0110059,4.7550583,1.7690108,Iris-virginica
5.7295115,3.2364439,5.8090864,1.3659846,Iris-virginica
6.0785495,2.9594412,4.235075,1.7853429,Iris-virginica
5.7588347,2.3444184,5.0871274,1.3010619,Iris-virginica
6.0240252,3.296577,5.5262122,1.3700797,Iris-virginica
5.6666299,2.9311116,5.5407112,1.2223683,Iris-virginica
6.0076981,2.8453677,4.7721161,1.7626471,Iris-virginica
4.8012733,2.7939937,5.6289036,1.3741898,Iris-virginica
5.7274005,3.1534908,5.5997204,0.8130762,Iris-virginica
5.9830598,2.7651801,5.5749293,1.1661841,Iris-virginica
6.1678482,2.5106899,5.6215051,1.2447882,Iris-virginica
5.459678,3.438053,5.3719489,1.3986954,Iris-virginica
5.9027017,2.9829727,5.5382868,1.1655291,Iris-virginica
5.4672497,2.5906569,4.8161354,1.9742104,Iris-virginica
5.4924626,3.2271282,5.5728606,1.4848234,Iris-virginica
6.2176617,2.7901068,5.8102503,1.2071916,Iris-virginica
5.9855224,2.9097952,5.3797636,1.0377927,Iris-virginica
6.3557544,3.1200368,3.48059,1.8940352,Iris-virginica
6.7793811,2.9978499,5.1782388,0.8305247,Iris-virginica
5.8030042,2.9015136,5.375538,1.3919223,Iris-virginica
6.1471279,3.198211,5.6627782,1.0207326,Iris-virginica
6.1531417,2.6476897,4.531981,1.7819354,Iris-virginica
5.6759466,3.0377378,5.6988852,1.0703711,Iris-virginica
6.0373355,2.7118605,5.5275953,1.3708822,Iris-virginica
6.1165529,3.0432181,5.7714762,0.8131033,Iris-virginica
6.1827977,2.4870491,5.1297879,1.116615,Iris-virginica
5.4564141,2.9598884,5.3558231,1.2495318,Iris-virginica
6.244807,2.9429022,5.4483957,1.0607981,Iris-virginica
4.7000855,2.3745438,5.5611792,0.9488895,Iris-virginica
5.8930203,2.5799407,5.525129,1.2778754,Iris-virginica
6.2459789,2.7082582,5.6472566,1.2680174,Iris-virginica
5.6367669,2.8905283,5.7935898,1.5250358,Iris-virginica
6.0734831,2.987706,5.8724993,1.5630184,Iris-virginica
6.6155504,2.2181333,5.2426435,1.1919653,Iris-virginica
6.14831,3.1124341,5.3849475,1.2602659,Iris-virginica
6.1140424,3.0162637,5.2858025,1.2063292,Iris-virginica
5.7354144,3.2191225,5.4032064,0.9156207,Iris-virginica
6.3151634,2.6335315,2.904203,1.8417106,Iris-virginica
5.5921363,3.1853255,5.5811716,0.9748373,Iris-virginica
6.4281981,2.7462596,4.9829344,1.7751399,Iris-virginica
5.4679703,2.8239827,4.9550822,1.8500963,Iris-virginica
5.8389913,2.9620326,5.3096809,0.8455662,Iris-virginica
5.6973416,2.7099339,5.7041534,1.7478807,Iris-virginica
5.2947995,3.0173752,5.4905111,1.4438069,Iris-virginica
6.2454532,2.7527227,5.0702377,1.7179712,Iris-virginica
6.0755951,2.8871423,3.8179727,1.9810949,Iris-virginica
6.0344503,3.3115021,5.2094805,1.4752778,Iris-virginica
5.7686185,3.1507444,5.7496255,1.1372948,Iris-virginica
4.6726398,3.1050615,5.3785431,1.894209,Iris-virginica
6.3775107,2.8801856,5.5487172,1.275608,Iris-virginica
5.04072,2.5203989,5.4057032,1.3626149,Iris-virginica
5.8231434,2.930348,5.2280962,1.1911526,Iris-virginica
5.5563241,3.1906274,5.1211334,1.5402987,Iris-virginica
6.2058868,2.8372106,5.3817496,1.0500865,Iris-virginica
6.2395167,2.5803935,5.2491153,1.0899502,Iris-virginica
5.6692836,2.8658512,5.7931402,1.2164811,Iris-virginica
5.8304566,2.9063398,5.0131635,1.5445427,Iris-virginica
6.7514315,3.0569299,5.7620023,1.442,Iris-virginica
6.3704053,2.7471222,3.3252225,1.7775659,Iris-virginica
6.0041269,2.743971,4.9169862,1.9792821,Iris-virginica
5.7432049,2.8634489,5.3744258,1.8561501,Iris-virginica
6.0517992,3.0688764,5.4936804,0.9277994,Iris-virginica
5.8472578,3.2043044,5.4987324,1.1076607,Iris-virginica
5.9021398,2.7159826,5.1026241,1.863038,Iris-virginica
6.0030676,3.0432925,3.4632125,1.8528985,Iris-virginica
5.1377157,2.8087193,5.1773436,1.8524639,Iris-virginica
5.8179482,2.4469365,4.9781206,1.5109098,Iris-virginica
5.6351097,3.1017075,5.501002,1.3891033,Iris-virginica
5.7739381,2.674844,5.2647102,0.6523859,Iris-setosa
5.7002914,3.2218841,5.2666823,0.6597143,Iris-setosa
5.9254611,2.6547786,4.7418286,1.6132551,Iris-versicolor
5.6582068,2.9560805,3.9801132,1.1859557,Iris-versicolor
